day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;61000;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;-186.0
0;61100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-186.0
0;61100;SQUID_INK;1944;31;;;;;1947;31;;;;;1945.5;608.390625
0;61100;KELP;2029;31;;;;;2032;31;;;;;2030.5;-43.953125
0;61200;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;-186.0
0;61200;SQUID_INK;1944;24;;;;;1947;22;;;;;1945.5;595.9609375
0;61200;KELP;2029;24;;;;;2032;22;;;;;2030.5;-45.59375
0;61300;KELP;2028;27;;;;;2032;27;;;;;2030.0;-32.7578125
0;61300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-186.0
0;61300;SQUID_INK;1943;27;;;;;1946;27;;;;;1944.5;575.265625
0;61400;SQUID_INK;1945;28;;;;;1949;28;;;;;1947.0;685.5078125
0;61400;KELP;2028;28;;;;;2032;28;;;;;2030.0;-17.4921875
0;61400;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;-186.0
0;61500;SQUID_INK;1947;1;1945;22;;;1948;22;;;;;1947.5;653.1875
0;61500;KELP;2030;1;2028;22;;;2032;22;;;;;2031.0;-23.6328125
0;61500;RAINFOREST_RESIN;9998;4;9995;22;;;10005;22;;;;;10001.5;-186.0
0;61600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-186.0
0;61600;SQUID_INK;1944;28;;;;;1947;28;;;;;1945.5;610.078125
0;61600;KELP;2028;28;;;;;2032;28;;;;;2030.0;-27.6484375
0;61700;KELP;2029;2;2028;21;;;2032;23;;;;;2030.5;-34.2890625
0;61700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-186.0
0;61700;SQUID_INK;1944;2;1943;21;;;1947;23;;;;;1945.5;593.234375
0;61800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-186.0
0;61800;SQUID_INK;1945;25;;;;;1948;26;;;;;1946.5;678.3984375
0;61800;KELP;2029;1;2028;24;;;2032;26;;;;;2030.5;-36.3203125
0;61900;SQUID_INK;1946;28;;;;;1949;28;;;;;1947.5;700.4921875
0;61900;KELP;2028;28;;;;;2032;28;;;;;2030.0;-36.2734375
0;61900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;-186.0
0;62000;SQUID_INK;1946;24;;;;;1949;24;;;;;1947.5;728.28125
0;62000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;-186.0
0;62000;KELP;2029;24;;;;;2032;24;;;;;2030.5;-43.3828125
0;62100;SQUID_INK;1945;27;;;;;1949;27;;;;;1947.0;689.21875
0;62100;KELP;2029;27;;;;;2032;27;;;;;2030.5;-39.8046875
0;62100;RAINFOREST_RESIN;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;-186.0
0;62200;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;-186.0
0;62200;KELP;2029;2;2028;22;;;2031;1;2032;24;;;2030.0;-37.75
0;62200;SQUID_INK;1945;24;;;;;1947;1;1949;24;;;1946.0;690.328125
0;62300;SQUID_INK;1946;21;;;;;1949;21;;;;;1947.5;695.921875
0;62300;KELP;2029;21;;;;;2032;21;;;;;2030.5;-42.8671875
0;62300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-186.0
0;62400;SQUID_INK;1945;24;;;;;1948;24;;;;;1946.5;661.453125
0;62400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;-186.0
0;62400;KELP;2029;24;;;;;2032;24;;;;;2030.5;-56.5859375
0;62500;SQUID_INK;1945;27;;;;;1948;27;;;;;1946.5;651.0546875
0;62500;KELP;2029;27;;;;;2032;27;;;;;2030.5;-59.1875
0;62500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-186.0
0;62600;RAINFOREST_RESIN;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;-186.0
0;62600;KELP;2029;22;;;;;2032;22;;;;;2030.5;-51.1640625
0;62600;SQUID_INK;1944;22;;;;;1947;1;1948;21;;;1945.5;632.859375
0;62700;SQUID_INK;1944;25;;;;;1947;25;;;;;1945.5;599.375
0;62700;KELP;2029;25;;;;;2032;25;;;;;2030.5;-53.6875
0;62700;RAINFOREST_RESIN;9998;3;9995;25;;;10005;25;;;;;10001.5;-186.0
0;62800;SQUID_INK;1945;22;;;;;1948;22;;;;;1946.5;667.171875
0;62800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;-186.0
0;62800;KELP;2029;22;;;;;2032;22;;;;;2030.5;-61.953125
0;62900;SQUID_INK;1947;22;;;;;1950;22;;;;;1948.5;746.125
0;62900;KELP;2029;22;;;;;2032;22;;;;;2030.5;-56.8125
0;62900;RAINFOREST_RESIN;10002;11;9998;3;9996;2;10004;2;10005;20;;;10003.0;-186.0
0;63000;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;-186.0
0;63000;KELP;2029;30;;;;;2032;30;;;;;2030.5;-57.296875
0;63000;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;770.609375
0;63100;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;777.953125
0;63100;KELP;2029;30;;;;;2032;30;;;;;2030.5;-66.125
0;63100;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;-186.0
0;63200;SQUID_INK;1948;1;1947;24;;;1951;25;;;;;1949.5;794.6015625
0;63200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-186.0
0;63200;KELP;2030;1;2029;24;;;2033;25;;;;;2031.5;-85.7109375
0;63300;SQUID_INK;1949;1;1947;30;;;1950;30;;;;;1949.5;762.09375
0;63300;KELP;2031;1;2029;30;;;2033;30;;;;;2032.0;-72.0625
0;63300;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;-186.0
0;63400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-186.0
0;63400;KELP;2029;24;;;;;2033;24;;;;;2031.0;-72.9296875
0;63400;SQUID_INK;1946;24;;;;;1949;2;1950;22;;;1947.5;732.1875
0;63500;SQUID_INK;1947;31;;;;;1950;28;;;;;1948.5;763.859375
0;63500;KELP;2030;3;2029;28;;;2033;28;;;;;2031.5;-76.1796875
0;63500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;-186.0
0;63600;SQUID_INK;1947;1;1945;22;;;1949;22;;;;;1948.0;683.1328125
0;63600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;-186.0
0;63600;KELP;2031;1;2029;22;;;2033;22;;;;;2032.0;-67.5234375
0;63700;SQUID_INK;1947;21;;;;;1948;5;1949;7;1950;21;1947.5;756.9765625
0;63700;KELP;2029;21;;;;;2030;5;2031;7;2033;21;2029.5;-76.078125
0;63700;RAINFOREST_RESIN;9995;21;;;;;10000;5;10002;7;10005;21;9997.5;-186.0
0;63800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-186.0
0;63800;KELP;2029;28;;;;;2033;28;;;;;2031.0;-78.78125
0;63800;SQUID_INK;1946;28;;;;;1949;28;;;;;1947.5;696.890625
0;63900;SQUID_INK;1946;22;;;;;1947;2;1949;22;;;1946.5;705.1484375
0;63900;KELP;2029;22;;;;;2030;2;2033;22;;;2029.5;-77.125
0;63900;RAINFOREST_RESIN;9995;22;;;;;10000;2;10005;22;;;9997.5;-186.0
0;64000;SQUID_INK;1944;32;;;;;1947;30;;;;;1945.5;618.546875
0;64000;RAINFOREST_RESIN;9995;30;;;;;9998;11;10002;10;10005;30;9996.5;-186.0
0;64000;KELP;2030;2;2029;30;;;2033;30;;;;;2031.5;-75.578125
0;64100;SQUID_INK;1946;28;;;;;1948;4;1949;28;;;1947.0;700.265625
0;64100;KELP;2029;28;;;;;2031;4;2033;28;;;2030.0;-75.4765625
0;64100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;-186.0
0;64200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-186.0
0;64200;KELP;2029;27;;;;;2033;27;;;;;2031.0;-80.640625
0;64200;SQUID_INK;1945;27;;;;;1948;27;;;;;1946.5;660.984375
0;64300;KELP;2030;2;2029;22;;;2032;2;2033;20;;;2031.0;-69.921875
0;64300;SQUID_INK;1944;4;1943;20;;;1947;22;;;;;1945.5;591.5234375
0;64300;RAINFOREST_RESIN;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;-186.0
0;64400;KELP;2030;4;2029;29;;;2033;29;;;;;2031.5;-77.0625
0;64400;SQUID_INK;1945;33;;;;;1948;29;;;;;1946.5;672.3359375
0;64400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-186.0
0;64500;SQUID_INK;1944;29;;;;;1947;22;;;;;1945.5;625.125
0;64500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-186.0
0;64500;KELP;2030;7;2029;22;;;2032;2;2033;20;;;2031.0;-71.4765625
0;64600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-186.0
0;64600;KELP;2029;29;;;;;2032;2;2033;27;;;2030.5;-71.0234375
0;64600;SQUID_INK;1946;29;;;;;1949;29;;;;;1947.5;726.8828125
0;64700;KELP;2029;29;;;;;2032;1;2033;28;;;2030.5;-71.0234375
0;64700;SQUID_INK;1946;29;;;;;1949;29;;;;;1947.5;706.15625
0;64700;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;-186.0
0;64800;KELP;2029;20;;;;;2033;21;;;;;2031.0;-74.1015625
0;64800;SQUID_INK;1946;21;;;;;1947;1;1950;21;;;1946.5;738.0078125
0;64800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-186.0
0;64900;SQUID_INK;1945;32;;;;;1948;32;;;;;1946.5;663.4140625
0;64900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;4;10002;10;10004;2;9997.0;-186.0
0;64900;KELP;2029;32;;;;;2032;32;;;;;2030.5;-64.53125
0;65000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;-186.0
0;65000;KELP;2031;1;2029;27;;;2032;27;;;;;2031.5;-57.3828125
0;65000;SQUID_INK;1948;1;1945;27;;;1949;27;;;;;1948.5;689.1640625
0;65100;KELP;2029;26;;;;;2032;26;;;;;2030.5;-63.5078125
0;65100;SQUID_INK;1945;26;;;;;1948;1;1949;25;;;1946.5;681.609375
0;65100;RAINFOREST_RESIN;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;-186.0
0;65200;KELP;2029;31;;;;;2032;29;;;;;2030.5;-60.3203125
0;65200;SQUID_INK;1946;2;1945;29;;;1949;29;;;;;1947.5;683.4609375
0;65200;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;-186.0
0;65300;SQUID_INK;1949;29;;;;;1951;1;1952;29;;;1950.0;861.078125
0;65300;RAINFOREST_RESIN;9995;29;;;;;10002;9;10005;29;;;9998.5;-186.0
0;65300;KELP;2029;29;;;;;2031;1;2032;29;;;2030.0;-62.8046875
0;65400;RAINFOREST_RESIN;9998;10;9995;21;;;10005;21;;;;;10001.5;-186.0
0;65400;KELP;2029;21;;;;;2030;2;2032;21;;;2029.5;-59.2734375
0;65400;SQUID_INK;1950;19;;;;;1953;21;;;;;1951.5;905.9609375
0;65500;KELP;2029;20;;;;;2033;20;;;;;2031.0;-68.9765625
0;65500;SQUID_INK;1950;20;;;;;1953;20;;;;;1951.5;927.25
0;65500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;-186.0
0;65600;KELP;2030;6;2029;20;;;2033;20;;;;;2031.5;-70.4921875
0;65600;SQUID_INK;1953;26;;;;;1956;20;;;;;1954.5;1071.8828125
0;65600;RAINFOREST_RESIN;9998;3;9995;20;;;10005;20;;;;;10001.5;-186.0
0;65700;SQUID_INK;1954;23;;;;;1957;24;;;;;1955.5;1097.140625
0;65700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;-186.0
0;65700;KELP;2029;23;;;;;2032;24;;;;;2030.5;-63.921875
0;65800;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;-186.0
0;65800;KELP;2029;31;;;;;2032;30;;;;;2030.5;-64.515625
0;65800;SQUID_INK;1954;1;1953;30;;;1957;30;;;;;1955.5;1093.84375
0;65900;KELP;2029;26;;;;;2033;26;;;;;2031.0;-78.484375
0;65900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-186.0
0;65900;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;1102.65625
0;66000;KELP;2030;6;2029;25;;;2033;25;;;;;2031.5;-74.3046875
0;66000;SQUID_INK;1954;31;;;;;1957;25;;;;;1955.5;1108.3359375
0;66000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-186.0
0;66100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-186.0
0;66100;SQUID_INK;1956;1;1954;25;;;1957;25;;;;;1956.5;1113.734375
0;66100;KELP;2031;1;2029;25;;;2033;25;;;;;2032.0;-74.3046875
0;66200;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;-186.0
0;66200;KELP;2031;5;2029;23;;;2033;23;;;;;2032.0;-72.8125
0;66200;SQUID_INK;1957;5;1955;23;;;1958;23;;;;;1957.5;1159.9296875
0;66300;KELP;2030;3;2029;20;;;2033;20;;;;;2031.5;-69.1484375
0;66300;RAINFOREST_RESIN;10000;3;9995;20;;;10002;5;10005;20;;;10001.0;-186.0
0;66300;SQUID_INK;1955;3;1954;20;;;1957;20;;;;;1956.0;1108.4375
0;66400;SQUID_INK;1953;26;;;;;1957;26;;;;;1955.0;1099.3984375
0;66400;KELP;2029;26;;;;;2033;26;;;;;2031.0;-76.3203125
0;66400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-186.0
0;66500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-186.0
0;66500;SQUID_INK;1955;1;1953;31;;;1956;31;;;;;1955.5;1071.265625
0;66500;KELP;2031;1;2029;31;;;2033;31;;;;;2032.0;-73.2109375
0;66600;RAINFOREST_RESIN;10002;3;9998;1;9996;2;10004;2;10005;29;;;10003.0;-186.0
0;66600;SQUID_INK;1952;2;1951;29;;;1955;31;;;;;1953.5;1022.2421875
0;66600;KELP;2029;31;;;;;2033;31;;;;;2031.0;-75.703125
0;66700;KELP;2030;5;2029;26;;;2033;26;;;;;2031.5;-73.0625
0;66700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-186.0
0;66700;SQUID_INK;1954;5;1953;26;;;1956;1;1957;25;;;1955.0;1093.359375
0;66800;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;1105.359375
0;66800;KELP;2029;26;;;;;2033;26;;;;;2031.0;-72.53125
0;66800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-186.0
0;66900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;-186.0
0;66900;SQUID_INK;1954;23;;;;;1957;20;;;;;1955.5;1110.3515625
0;66900;KELP;2030;3;2029;20;;;2033;20;;;;;2031.5;-74.5859375
0;67000;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;-186.0
0;67000;SQUID_INK;1954;24;;;;;1957;24;;;;;1955.5;1112.6640625
0;67000;KELP;2030;24;;;;;2033;24;;;;;2031.5;-89.015625
0;67100;KELP;2030;26;;;;;2033;26;;;;;2031.5;-93.4453125
0;67100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-186.0
0;67100;SQUID_INK;1954;26;;;;;1957;1;1958;25;;;1955.5;1134.1953125
0;67200;SQUID_INK;1955;23;;;;;1957;6;1958;23;;;1956.0;1147.015625
0;67200;KELP;2029;23;;;;;2031;6;2033;23;;;2030.0;-82.59375
0;67200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;-186.0
0;67300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-186.0
0;67300;SQUID_INK;1954;23;;;;;1957;22;;;;;1955.5;1101.91015625
0;67300;KELP;2030;2;2029;21;;;2033;22;;;;;2031.5;-87.21875
0;67400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-186.0
0;67400;SQUID_INK;1953;37;;;;;1956;29;;;;;1954.5;1085.875
0;67400;KELP;2030;9;2029;28;;;2033;29;;;;;2031.5;-86.7421875
0;67500;KELP;2029;22;;;;;2033;22;;;;;2031.0;-80.1953125
0;67500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;-186.0
0;67500;SQUID_INK;1953;22;;;;;1956;22;;;;;1954.5;1087.83984375
0;67600;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;1101.125
0;67600;KELP;2029;26;;;;;2033;26;;;;;2031.0;-75.984375
0;67600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-186.0
0;67700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;-186.0
0;67700;SQUID_INK;1955;23;;;;;1957;3;1959;23;;;1956.0;1133.12109375
0;67700;KELP;2030;23;;;;;2031;3;2033;23;;;2030.5;-91.2109375
0;67800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-186.0
0;67800;SQUID_INK;1956;38;;;;;1959;32;;;;;1957.5;1084.7900390625
0;67800;KELP;2030;6;2029;32;;;2033;32;;;;;2031.5;-82.5859375
0;67900;KELP;2029;26;;;;;2033;26;;;;;2031.0;-82.6015625
0;67900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;-186.0
0;67900;SQUID_INK;1956;26;;;;;1960;26;;;;;1958.0;1006.03125
0;68000;SQUID_INK;1958;1;1956;25;;;1959;25;;;;;1958.5;1038.6484375
0;68000;KELP;2032;1;2029;25;;;2033;25;;;;;2032.5;-86.1171875
0;68000;RAINFOREST_RESIN;9995;25;;;;;10002;5;10005;25;;;9998.5;-186.0
0;68100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;-186.0
0;68100;SQUID_INK;1956;34;;;;;1959;27;;;;;1957.5;1027.8046875
0;68100;KELP;2030;7;2029;27;;;2033;27;;;;;2031.5;-80.953125
0;68200;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;-186.0
0;68200;SQUID_INK;1955;24;;;;;1958;24;;;;;1956.5;1064.171875
0;68200;KELP;2029;24;;;;;2033;24;;;;;2031.0;-78.9296875
0;68300;KELP;2029;26;;;;;2033;26;;;;;2031.0;-78.9140625
0;68300;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;-186.0
0;68300;SQUID_INK;1955;26;;;;;1958;26;;;;;1956.5;1069.9453125
0;68400;SQUID_INK;1956;31;;;;;1960;31;;;;;1958.0;1007.078125
0;68400;KELP;2029;31;;;;;2032;1;2033;30;;;2030.5;-71.1875
0;68400;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;-186.0
0;68500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-186.0
0;68500;SQUID_INK;1956;23;;;;;1958;5;1960;23;;;1957.0;1007.25
0;68500;KELP;2029;23;;;;;2031;5;2032;1;2033;22;2030.0;-69.2265625
0;68600;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;-186.0
0;68600;SQUID_INK;1957;27;;;;;1960;27;;;;;1958.5;988.4453125
0;68600;KELP;2029;27;;;;;2033;27;;;;;2031.0;-70.2578125
0;68700;KELP;2029;22;;;;;2033;22;;;;;2031.0;-75.0546875
0;68700;RAINFOREST_RESIN;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;-186.0
0;68700;SQUID_INK;1958;2;1957;20;;;1961;22;;;;;1959.5;954.7890625
0;68800;SQUID_INK;1957;31;;;;;1958;6;1961;31;;;1957.5;958.3359375
0;68800;KELP;2029;31;;;;;2031;6;2033;31;;;2030.0;-79.65625
0;68800;RAINFOREST_RESIN;9996;1;9995;30;;;10000;6;10002;1;10004;1;9998.0;-186.0
0;68900;RAINFOREST_RESIN;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;-186.0
0;68900;SQUID_INK;1958;2;1957;23;;;1961;25;;;;;1959.5;949.9609375
0;68900;KELP;2030;2;2029;23;;;2033;25;;;;;2031.5;-86.3828125
0;69000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-186.0
0;69000;SQUID_INK;1958;28;;;;;1961;28;;;;;1959.5;930.359375
0;69000;KELP;2029;28;;;;;2033;28;;;;;2031.0;-81.3359375
0;69100;KELP;2030;1;2029;26;;;2033;26;;;;;2031.5;-78.8671875
0;69100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-186.0
0;69100;SQUID_INK;1957;27;;;;;1960;26;;;;;1958.5;994.234375
0;69200;SQUID_INK;1957;21;;;;;1960;21;;;;;1958.5;963.7890625
0;69200;KELP;2030;1;2029;20;;;2033;21;;;;;2031.5;-86.0234375
0;69200;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;-186.0
0;69300;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-186.0
0;69300;SQUID_INK;1959;24;;;;;1962;24;;;;;1960.5;875.0078125
0;69300;KELP;2029;24;;;;;2033;24;;;;;2031.0;-83.34375
0;69400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;-186.0
0;69400;SQUID_INK;1957;26;;;;;1960;22;;;;;1958.5;967.6484375
0;69400;KELP;2030;4;2029;22;;;2033;22;;;;;2031.5;-81.2421875
0;69500;KELP;2030;2;2029;31;;;2033;31;;;;;2031.5;-81.6640625
0;69500;RAINFOREST_RESIN;9996;1;9995;30;;;10002;8;10004;1;10005;30;9999.0;-186.0
0;69500;SQUID_INK;1958;2;1957;31;;;1961;31;;;;;1959.5;956.890625
0;69600;SQUID_INK;1958;27;;;;;1962;27;;;;;1960.0;907.2109375
0;69600;KELP;2030;2;2029;25;;;2033;27;;;;;2031.5;-85.65625
0;69600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-186.0
0;69700;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;-186.0
0;69700;SQUID_INK;1959;26;;;;;1963;26;;;;;1961.0;860.8359375
0;69700;KELP;2030;26;;;;;2033;26;;;;;2031.5;-89.609375
0;69800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-186.0
0;69800;SQUID_INK;1960;22;;;;;1963;23;;;;;1961.5;833.1328125
0;69800;KELP;2029;22;;;;;2033;23;;;;;2031.0;-87.1171875
0;69900;KELP;2030;2;2029;24;;;2033;26;;;;;2031.5;-84.5703125
0;69900;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;-186.0
0;69900;SQUID_INK;1960;26;;;;;1963;2;1964;24;;;1961.5;814.203125
0;70000;SQUID_INK;1960;30;;;;;1963;30;;;;;1961.5;834.2578125
0;70000;KELP;2030;30;;;;;2033;30;;;;;2031.5;-89.25
0;70000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-186.0
0;70100;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;-186.0
0;70100;SQUID_INK;1958;26;;;;;1962;27;;;;;1960.0;911.03125
0;70100;KELP;2029;27;;;;;2030;1;2033;27;;;2029.5;-80.578125
0;70200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-186.0
0;70200;SQUID_INK;1959;30;;;;;1962;30;;;;;1960.5;876.890625
0;70200;KELP;2030;2;2029;28;;;2033;30;;;;;2031.5;-84.2890625
0;70300;KELP;2030;29;;;;;2033;25;;;;;2031.5;-90.8515625
0;70300;RAINFOREST_RESIN;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;-186.0
0;70300;SQUID_INK;1959;29;;;;;1962;25;;;;;1960.5;867.609375
0;70400;RAINFOREST_RESIN;10002;13;9996;2;9995;29;10004;2;10005;29;;;10003.0;-186.0
0;70400;SQUID_INK;1959;31;;;;;1962;31;;;;;1960.5;883.34375
0;70400;KELP;2030;31;;;;;2033;31;;;;;2031.5;-90.328125
0;70500;SQUID_INK;1958;18;;;;;1961;21;;;;;1959.5;927.78125
0;70500;KELP;2030;18;;;;;2033;21;;;;;2031.5;-90.359375
0;70500;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;-186.0
0;70600;RAINFOREST_RESIN;10002;1;10000;3;9996;1;10004;1;10005;22;;;10003.0;-186.0
0;70600;SQUID_INK;1960;2;1959;23;;;1962;23;;;;;1961.0;883.8359375
0;70600;KELP;2031;2;2030;23;;;2033;23;;;;;2032.0;-90.828125
0;70700;KELP;2030;27;;;;;2033;27;;;;;2031.5;-90.8515625
0;70700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-186.0
0;70700;SQUID_INK;1960;27;;;;;1963;27;;;;;1961.5;841.0625
0;70800;RAINFOREST_RESIN;9996;2;9995;20;;;9998;5;10002;8;10004;2;9997.0;-186.0
0;70800;KELP;2030;22;;;;;2033;22;;;;;2031.5;-92.3671875
0;70800;SQUID_INK;1961;22;;;;;1964;22;;;;;1962.5;792.6875
0;70900;SQUID_INK;1961;20;;;;;1964;21;;;;;1962.5;783.09375
0;70900;KELP;2030;20;;;;;2033;21;;;;;2031.5;-89.8046875
0;70900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-186.0
0;71000;SQUID_INK;1961;30;;;;;1963;1;1964;2;1965;28;1962.0;765.34375
0;71000;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;-186.0
0;71000;KELP;2029;30;;;;;2031;1;2033;30;;;2030.0;-83.59375
0;71100;SQUID_INK;1961;36;;;;;1964;30;;;;;1962.5;785.5078125
0;71100;KELP;2030;6;2029;30;;;2033;30;;;;;2031.5;-83.625
0;71100;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;-186.0
0;71200;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-186.0
0;71200;KELP;2029;28;;;;;2033;28;;;;;2031.0;-73.4453125
0;71200;SQUID_INK;1961;28;;;;;1964;28;;;;;1962.5;785.578125
0;71300;SQUID_INK;1962;30;;;;;1963;8;1965;30;;;1962.5;748.546875
0;71300;KELP;2029;30;;;;;2031;8;2033;30;;;2030.0;-76.0078125
